Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:33:54 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:34:09 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:34:09 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:34:25 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:34:25 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:34:40 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:34:40 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:34:55 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:34:55 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:35:10 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:35:10 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:35:25 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:35:25 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:35:40 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:35:40 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:35:55 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:35:55 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:36:10 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:36:10 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:36:25 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:36:25 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:36:40 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:36:40 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:36:55 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:36:55 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:37:10 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:37:10 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:37:25 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:37:25 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:37:40 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:37:40 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:37:55 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:37:55 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:38:10 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:38:10 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:38:25 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:38:25 COT 2014
Recibido DISCOVERY de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:39:40 COT 2014
Se envió DHCP_OFFFER a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:39:40 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:39:41 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:39:41 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:39:56 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:39:56 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:40:11 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:40:11 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:40:26 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:40:26 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:40:41 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:40:41 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:40:56 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:40:57 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:41:12 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:41:12 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:41:27 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:41:27 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:41:42 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:41:42 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:41:57 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:41:57 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:42:12 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:42:12 COT 2014
Recibido DISCOVERY de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:43:27 COT 2014
Se envió DHCP_OFFFER a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:43:27 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:43:29 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:43:29 COT 2014
Recibido REQUEST de: [00-1A-73-68-C3-F5] || FECHA: Thu Nov 20 00:50:02 COT 2014
Se envió DHCP_NAK a: [00-1A-73-68-C3-F5]  || FECHA: Thu Nov 20 00:50:02 COT 2014
Recibido DISCOVERY de: [00-1A-73-68-C3-F5] || FECHA: Thu Nov 20 00:50:02 COT 2014
Recibido REQUEST de: [00-1A-73-68-C3-F5] || FECHA: Thu Nov 20 00:50:02 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:57:21 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:57:21 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:58:38 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:58:38 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:58:38 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:58:39 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:58:51 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:58:51 COT 2014
Recibido DISCOVERY de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:59:57 COT 2014
Se envió DHCP_OFFFER a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:59:57 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 00:59:58 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 00:59:58 COT 2014
Recibido DISCOVERY de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:01:13 COT 2014
Se envió DHCP_OFFFER a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:01:13 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:02:13 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:02:14 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:10:22 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:10:22 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:10:37 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:10:37 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:13:06 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:13:06 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:13:21 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:13:21 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:18:36 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:18:37 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:18:52 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:18:53 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:19:08 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:19:08 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:19:23 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:19:23 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:19:38 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:19:38 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:19:53 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:19:53 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:20:08 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:20:08 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:20:27 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:20:27 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:20:37 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:20:37 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:20:52 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:20:52 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:21:07 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:21:07 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 01:25:47 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 01:25:48 COT 2014
Recibido REQUEST de: [AC-FD-EC-C1-C8-6F] || FECHA: Thu Nov 20 02:11:42 COT 2014
Se envió DHCP_ACK a: [AC-FD-EC-C1-C8-6F] con la IP: [192.168.0.11] || FECHA: Thu Nov 20 02:11:43 COT 2014
